FE_H_pred,FE_H_err,LOGG_actual,FE_H_actual
-0.6540377413388028,0.026502956474281796,1.5143564,-0.68843
-0.38405274122806,0.032002609584743574,1.3445952,-0.37858
-0.8403144952508457,0.07140779030215681,0.83902943,-0.79599
0.12644068125927554,0.02147531421330979,1.6969719,0.12925
-0.51540129440752,0.07795310873405525,4.526407,-0.658
-0.016110499634689468,0.028366392204898196,1.4326344,-0.21775
-0.29724888643875147,0.17053723094752496,3.513313,
0.015944548940534348,0.03771685842190209,4.586005,0.079
0.11084183469504993,0.021283840618018374,1.6177068,0.10712
0.1753104126444897,0.019588486643034305,2.666517,0.15379
-0.06128217981207218,0.012944513855157855,2.5476863,-0.014193
-0.18569402079151665,0.010798502004377205,2.4107125,-0.11065
-0.2557202969206015,0.012425132817925087,2.4515872,-0.30416
-0.13170150220746385,0.015296757265956269,2.3416095,-0.19307
-0.27412870720745236,0.009395258122273487,2.3482552,-0.33461
-0.3258225066258271,0.192744803069782,4.1421876,-0.18525
-0.4207701207967102,0.013933070594403414,1.9567187,-0.39055
-0.10132234794266143,0.009400855638809769,2.4936895,-0.10544
0.15345428322012677,0.09122634236672827,0.5118178,0.10143
-0.00038119133514710746,0.07183335995899985,4.315022,-0.039384
-0.1563465797973733,0.0954863542672188,4.615917,-0.11314
-0.16480436520798758,0.035953094874840365,3.4058924,-0.17146
-0.6529781560747139,0.09064763407583601,0.88530207,-0.57012
-0.5706708344811896,0.05324065331316586,0.8487714,-0.44118
-0.7117881178656865,0.05344272044931313,1.1477227,-0.65094
-0.27919242401763505,0.021911374665007255,1.6996913,-0.20746
0.0569757707522581,0.019047828621338574,2.418369,0.025251
-0.4924846892537225,0.017012168116636313,1.9217176,-0.59254
-0.12788152146351775,0.015818798996517756,2.5053296,-0.092569
-0.11871189463065718,0.012533095319470212,2.4109862,-0.099038
0.011629131258772268,0.015854502161744118,2.615184,0.010315
0.10409496713809474,0.0593190853523959,3.9753692,-0.042573
-0.023213493394770635,0.022976767218718643,1.5449321,0.021177
0.19745330615884604,0.020226933171591816,3.1873198,0.26632
-0.36237302668815374,0.02062249029330858,2.420025,-0.34276
-0.25091144156696793,0.010661305054612468,2.6211684,-0.32633
-0.10695288875623757,0.10863910108888061,4.655546,0.065697
-0.5895930518346957,0.027709391460915635,1.1895189,-0.58249
-0.29100088496741006,0.016953453057901996,2.0478134,-0.3353
0.2374378373296605,0.02255097280499747,2.4498055,0.30774
-0.13090716002715203,0.01905122994209427,2.594077,-0.086252
-0.17556843766944785,0.010955300964727414,2.938982,-0.12787
-0.015128924272186955,0.020600008183870498,3.0555515,-0.11724
-0.42109657909192305,0.014961288360472114,2.52716,-0.40151
-0.2804767147868531,0.011683377325470588,1.8503797,-0.23649
-0.5100298704473856,0.02747468748552221,1.1256053,-0.38748
-0.1985545622661926,0.04558979218695524,2.8318055,-0.48431
-0.06829269360869883,0.035704241918833236,0.86988723,-0.082576
-0.4164517063565731,0.023717993997374114,2.4725754,-0.49368
-0.20899615891026632,0.024890801073956328,4.61453,-0.098138
0.3082379150009378,0.02897520079312631,2.6650517,0.32434
-0.3525478718039978,0.014976619990373119,2.6417606,-0.34172
-0.225623826873319,0.03824109420770246,0.94022757,-0.25517
-0.386317948072938,0.012662448254188215,2.12113,-0.44684
-0.24187148018791305,0.010541959152325487,1.955183,-0.26393
-0.16333741238337168,0.01307873652223534,1.5537076,-0.13234
-0.619082489943358,0.023604926303882893,2.0077813,-0.69951
0.02548273424269404,0.01709508413979098,3.1762872,0.054027
0.03715911520762971,0.01547383892915143,2.1433625,0.04888
-0.3990332452313413,0.0261396680186394,4.582533,-0.40341
-0.18034072721955136,0.011327781976685323,2.2730348,-0.18313
-0.12483383960149316,0.015780116197249904,2.433806,-0.098658
0.11359784206442941,0.02213179266511841,3.4239812,0.19133
-0.23491025022330608,0.010550244118961695,1.9159276,-0.23236
0.022002984039235923,0.016594824561532825,2.5125632,0.014088
-0.09683075083602924,0.07182672427974078,4.30297,-0.016267
0.02938730491340144,0.02055664080909991,2.3148696,0.070888
-0.6684312574359098,0.06420035951270461,0.9709684,-0.76568
-0.03318423936295403,0.16415631039899922,3.7365294,-0.29413
-0.30346894955987047,0.05674719025541367,4.3779745,-0.014774
-0.03650172794365254,0.12077931175294211,3.950008,-0.25252
-0.4688256414935859,0.05339204954627416,4.4863296,-0.386
-0.02905406415960493,0.015684578469981968,2.8174777,-0.045792
0.028732059413609984,0.15404362082983913,3.80462,-0.17644
-1.0132358101669041,0.09105726525920708,2.7717252,-1.0138
-0.00852925748661501,0.017623225343916575,1.9976156,-0.016721
-0.19679674086288032,0.05408221584330191,4.591735,-0.17074
0.15262341055522294,0.031674753515802935,3.8635647,-0.084732
0.20548972165542578,0.020167370458345695,3.034629,0.25801
-0.6592253184537102,0.0511855877277142,1.1625757,-0.71136
-0.5328174608720531,0.045941795706773814,0.6963422,-0.5101
-0.3094904303467241,0.015182718836805699,2.461388,-0.33555
-0.07724652815205432,0.059898238875961046,4.52189,-0.014301
0.22085322850337408,0.05652637197400528,0.9923026,0.25508
0.07251500751132023,0.11697868578701556,0.3486085,0.01223
-0.1506202550942341,0.0506097477626952,0.7490322,-0.17242
-0.06674820715302403,0.05969290955426835,3.977462,-0.23173
-0.7034656575011233,0.07524248084864107,0.75136906,-0.70212
-0.03601747747674233,0.015888714439678882,2.445741,-0.027897
-0.2557111268399738,0.009116853917875666,2.6479788,-0.28819
0.1863542721002837,0.030334091581008214,4.216819,0.27099
-0.07991121145049536,0.014028823446111843,2.4673738,-0.051458
-0.13608844394947195,0.014224124329956555,2.4546661,-0.1395
-0.6972911707938056,0.03811919892025498,0.9803136,-0.84425
0.11439383246184748,0.028128162757330672,4.025491,-0.02157
0.1833566575085397,0.020785364110993385,2.4398026,0.15423
-0.11896875963423423,0.02285013491249686,4.580556,-0.10918
-0.23644825511872392,0.020794123207615364,2.6250181,-0.24043
-0.8417609534589886,0.07865425600998592,0.6389537,-0.72582
0.31997397426837115,0.033593177622060086,4.0407557,0.25071
0.03265919995596503,0.016634417091021682,2.4108858,0.03559
0.012576654883967253,0.018860088130765812,2.3903928,0.060568
0.1671037812722062,0.030230200389769785,4.4456577,0.078425
-0.2620567541370081,0.017159983223486414,1.5139763,-0.23251
-1.2641422306342966,0.12142625195095125,1.2950613,-1.3443
-0.7499546612871841,0.06917761984376669,1.5628121,-1.2252
-0.5533980671859868,0.03993642891781127,1.3603835,-0.47088
-0.2576373232531309,0.012656380888749557,2.3337488,-0.17665
0.10937972484602232,0.12116488324764482,3.988711,-0.095022
0.16373165750524687,0.08253274632066346,0.9055999,0.29579
-0.2593700489455937,0.021718948528660912,2.770199,-0.27916
-0.060858849161843656,0.07656920571645004,4.4900446,-0.26009
0.23569749130875822,0.04963862252475489,4.050375,0.055254
-0.5044542901824081,0.027135841875511865,1.130394,-0.49658
0.10090448117733153,0.06218942761595089,3.943585,0.026795
-0.09613051543086128,0.058300709797047594,3.9942253,-0.16549
-0.2834328285561859,0.012743037508518814,1.9591138,-0.3245
0.05390530924549963,0.05955327345724048,4.482458,-0.082244
0.10835202509104414,0.023286985224080327,1.8106954,0.14519
0.05519144944274343,0.037555774097075535,4.594437,0.12538
0.08886949954306875,0.015837889417637772,2.2155983,0.12581
-0.9106800943307392,0.07686973777063517,1.0957844,-0.78656
0.20756823901570404,0.030509515394659455,1.5797055,0.22699
-0.09036604092333667,0.016627395043986394,2.4877944,-0.064381
-0.16789125002091226,0.010445140310852212,2.4539137,-0.1767
0.07820297477752944,0.02056760252312756,2.2751477,0.03153
0.30828038334819585,0.026203644528863652,2.418426,0.34266
-0.01577190018697422,0.01821796843265715,3.1171348,-0.012546
-0.009423353191065964,0.0162227160038301,2.555172,0.0088007
-0.06993756290777152,0.016341947387136322,3.2453065,-0.052888
-0.02520019007843685,0.029544206008508465,4.2364945,0.030285
-0.3447501866417425,0.018734558203517715,3.1379824,-0.26403
-0.26837126651994236,0.018206400945329396,3.0078228,-0.32391
0.014922757080638477,0.012351767891820093,2.471496,-0.0019219
-0.006350083293601705,0.016399839407588344,3.5576158,0.064043
-0.1310534232412722,0.036507413833643004,0.91575164,-0.11121
-0.14629897446876539,0.017458582368519632,1.9373071,-0.16467
-0.130596605956744,0.02887963202800378,4.6035423,-0.093198
-0.0441995782411842,0.01641938576408971,2.482772,-0.046633
0.030203313656764985,0.020569991367660825,2.6615565,0.10039
-0.015167368401055648,0.015149417359362784,1.9889634,-0.035235
-0.2988938841703259,0.009853925905098277,1.9234371,-0.31156
-0.5859291636723399,0.0570677064068771,0.5677988,-0.64126
0.25661640595673635,0.034813498302678964,3.9579172,0.40466
0.10120266719781734,0.022030896091713346,2.5660715,0.10915
-0.13437063355155016,0.009801437682159006,2.5661614,-0.13917
0.13600897113985444,0.03417073216097796,1.4627364,0.16832
0.15628140794682993,0.015892684074254995,2.5271113,0.15872
-0.6001087968431352,0.05523744479147267,0.84733075,-0.55706
0.04387716251118354,0.019378889081198836,2.5921748,0.018178
-0.1717981025090681,0.008876694771968771,2.4790854,-0.16775
-0.3491542056254051,0.015009237564744008,1.3408215,-0.38769
-0.09596741471575665,0.02228256600059304,1.5994291,0.019165
-0.5042158852104215,0.021155080613350297,2.6149352,-0.4877
-0.07284248348189137,0.013203371703054311,2.0373788,-0.07059
-0.4084627081396537,0.01720541086963986,2.2669046,-0.44459
-0.34826386015000643,0.011157304954894637,2.3840172,-0.34104
0.06470444485021898,0.02257969245293908,4.498663,0.12374
0.043573068595615466,0.06783964000771765,4.577981,-0.060575
-0.36824792317963273,0.012884988601391423,1.4308548,-0.45053
-0.44060540761626477,0.08053054355294796,0.9474531,-0.5362
-0.3770836511943435,0.21069769752145612,4.11844,-0.23327
-0.262407203623555,0.007989259898141827,2.205914,-0.26085
-0.22130573779551974,0.011720229961587956,2.3463702,-0.19279
-0.009446813528059317,0.015138213764123432,3.0356793,0.012142
-0.3169374776547631,0.009972392044748007,1.7260191,-0.2723
0.2405943657369508,0.050022434494183095,4.4619436,0.12978
-0.24739078989277358,0.011036641549193475,2.483803,-0.33936
-0.2274832041368789,0.011772336097834405,2.392074,-0.1838
-0.260047136532856,0.010947425911826082,1.8758669,-0.22126
0.013865534974582538,0.039797601945544665,4.446283,-0.071995
-0.3506277887779259,0.08273050668691742,2.434393,-0.73141
0.07722902830563316,0.015473887091339601,2.447614,0.10445
0.1533673601029163,0.036511947500956134,1.265259,0.23585
-0.2066013551089169,0.013010560269202602,2.4288797,-0.18623
-0.3621472081013424,0.04016959384372493,4.2484374,-0.15634
-0.36761348374513103,0.014520514435959008,2.5541198,-0.28387
-1.6828623937892877,0.24418056446773007,1.7982855,-1.8347
0.12441540345207203,0.017510661747994875,2.4101746,0.1116
-0.00555260307916286,0.013966502644889814,2.5900822,-0.043505
0.15746521312664863,0.02635480316184365,3.9315727,-0.058077
-0.07594561821710484,0.014705530016952155,2.8870342,-0.038576
-0.3259661969088281,0.013224631563183705,2.3393986,-0.35629
-0.5393648813158975,0.0542600392041949,1.1177509,-0.4994
0.09297437354356552,0.11983846661784014,4.388068,-0.012288
0.23244969020353012,0.043738831533345894,4.2707715,0.049555
0.10394321129398143,0.01962265611013514,2.9970493,0.055823
-0.6327084591611098,0.034628557640645194,1.3121316,-0.5556
0.07485860955528997,0.1904995460735151,4.198534,-0.073535
-0.5500956737053317,0.032243230017386056,0.8788428,-0.45284
0.15738938657759272,0.025716789022708825,2.3385894,0.20527
0.08021859446059845,0.026101622030526246,3.9248192,0.0067294
0.27544858356432184,0.031757175073825715,4.451877,0.22161
-0.04879211901313876,0.08146445333295335,1.250159,-0.40136
-0.29939076383324537,0.01796465244721287,2.4195163,-0.29055
-0.4136600290003636,0.011575068056170633,1.7276578,-0.48075
0.11291271460255514,0.0984398308891815,0.49165285,0.22046
0.24003902359921725,0.01964164057444118,2.3804264,0.26114
-0.21751063442717009,0.011271884941094415,1.4471259,-0.19422
0.06293469634857393,0.02419597053657196,4.55308,0.098511
-0.5234195238618464,0.022027130878869247,2.4162135,-0.48054
-0.24147472650338797,0.009121118947205893,1.7055488,-0.20938
-0.547563395754068,0.020414406094452518,1.3821483,-0.69993
-0.10775110103593662,0.0143914986365582,1.898181,0.017245
0.01620441070248646,0.02450390030286011,2.7026894,-0.10941
-0.5207075774027473,0.024310855549963487,1.5334015,-0.54936
-0.1348324661252732,0.04383210349722811,0.8607086,-0.15407
0.06576663301301075,0.04548340726464042,4.550288,0.17411
0.06501115878882355,0.019683167083352802,3.359497,0.10353
-0.1071542537947084,0.10189301268910296,4.6601954,0.0038412
-0.17623315934732958,0.05682437818898857,3.447832,-0.38377
-0.3086593350654838,0.013606530958606105,2.3770528,-0.30403
0.04049151052070246,0.10576720479205398,4.5746465,0.21875
-0.05639652182236908,0.016890252494042714,1.9017088,0.003148999
-0.07525176590727577,0.05352480594228956,4.274212,0.13465
-0.10502635413749248,0.11973802383927473,4.1731586,-0.09868
-0.3143873903965846,0.023215120817704563,4.613668,-0.24623
-0.28641059604532015,0.11771415022742412,4.339135,0.020457
-0.08469280486508261,0.011361293227214493,2.4845965,-0.094748
-0.304076880526003,0.020703627526313474,1.4463735,-0.31969
-0.07234465341845872,0.05159688853360854,4.61795,0.0011461005
0.18278607471392722,0.04787838230932556,4.237859,0.11487
-0.28516049400807825,0.01437995362491826,2.4116316,-0.30851
0.06730588798477935,0.016357734952418674,3.0637465,0.048997
0.1374980346899241,0.06309973150212755,0.7272484,0.077834
-0.35479889970067835,0.01822236510530171,1.7428167,-0.36126
-0.1693678748831837,0.09811630085500943,4.491331,-0.21366
-0.15909163829597528,0.017017803092652283,1.7238507,-0.10096
0.206866826312603,0.04251292189835752,4.2698226,0.16298
-0.6861255573263162,0.06308769737670997,0.8794495,-0.52143
-0.13832655581755599,0.11445619439238798,4.666839,-0.17589
0.25329705938584535,0.02341409059001703,2.5020912,0.22609
-0.4619667979194047,0.028532532489211823,1.1251762,-0.53045
-0.23494729015682186,0.012154596174532663,2.7876382,-0.24104
-0.33863570359926043,0.021790213583361664,2.5065403,-0.34083
-0.15045236384681276,0.10042760640586275,4.128836,-0.17582
-0.4204211268785169,0.01992463731104879,3.3761504,-0.36744
-0.17660614445685702,0.019638228550976997,3.3560407,-0.18173
-0.8052185845794422,0.044092449021603614,1.2632096,-0.92772
-0.5140467253733233,0.02687791730379507,1.1070056,-0.41108
-0.21567500005210752,0.007670296174543769,2.0559323,-0.18449
-0.3759667336614563,0.018683617592224994,1.7324481,-0.48299
-0.33495535895234224,0.017367848016818586,1.3670385,-0.36533
-0.3265452904972258,0.016988773066164687,2.298545,-0.35535
0.1303379055908806,0.016311476776086995,2.461302,0.12381
-0.17450801545355568,0.010976100608392065,2.3451724,-0.20497
-0.3002702696054932,0.013058511614016194,1.7162626,-0.25098
-0.44986153802016327,0.01613847819617786,2.3811707,-0.51561
-0.30374189431267146,0.02444602647701251,1.4433608,-0.3002
0.13775829031154835,0.0194784478160436,2.02707,0.11798
-0.30462804432634505,0.012054917569352896,2.4633324,-0.26913
0.08967711736298212,0.019353057024005773,3.143764,0.075061
0.3175092004400473,0.03246452135850937,2.3537467,0.38654
-0.24613809351899552,0.020339769686579818,2.563814,-0.20431
0.18479681396192826,0.08537862219262775,0.31219622,0.046095
-1.5062955822451296,0.30447760338607804,2.1166363,-1.7979
0.014490658771621173,0.10120656665354369,0.21662056,-0.20278
0.029253101511199225,0.020752070125446408,4.4896502,-0.082102
0.1903174936134745,0.019954896008470162,1.9531596,0.18769
-0.3509622441369168,0.016757345189837715,2.4814289,-0.30671
-0.16508324461264204,0.009636225322670802,2.5204525,-0.15508
-0.303193384784033,0.020933866331728057,1.380842,-0.31812
0.15921723794304687,0.02952325866746676,3.9798265,0.10828
0.01714373177190054,0.10114397721433875,4.235941,-0.13309
-0.04363203501578074,0.024837092742250065,1.2278948,-0.093667
-0.3855874240027649,0.034192400864571385,0.90358925,-0.34984
-0.498833707168804,0.026765849243276105,1.395421,-0.53312
-0.27367141900375097,0.05185589407888205,4.621484,-0.21141
-0.16156161685143405,0.012169631339408704,1.6587389,-0.11522
-0.5366588256275471,0.07830328423126505,3.9983718,-0.55941
-0.07595439443806039,0.011784085531206358,2.4452057,-0.10506
0.09883411499983347,0.08611380408153237,0.4312293,-0.031501
-0.4503610890791199,0.023823651135512134,2.3867323,-0.48606
-0.21307711449784666,0.012882792405610839,1.5623922,-0.14844
-0.09923142400271041,0.11398130237377475,4.072732,0.029976
-0.6824325235482213,0.037092483814457206,2.3609638,-0.62485
0.10121073275892967,0.10454637680305304,0.01749675,-0.19311
0.07819867656980292,0.04771260163601694,4.198524,-0.026811
0.108823012761603,0.043479873079989705,4.5901785,0.15736
-0.11759583331444853,0.012208310927864013,2.5242383,-0.11028
-0.31079621215457476,0.02718339614984076,1.1754813,-0.3904
0.08221833988644639,0.017387362265194505,2.9532738,0.14912
-0.15389446994886125,0.01144603727297795,2.4742656,-0.15937
-0.13215465060352427,0.044154199368463536,4.607116,-0.10535
0.16428662290764184,0.08061661045347984,0.29554048,0.03142
-0.8668250185400245,0.08422334615253967,0.96748286,-0.79992
0.1758454453226071,0.08212549541965886,0.63570434,0.32051
-0.18451385453258196,0.017538755287490267,1.7094324,-0.14208
0.17855848773905492,0.017605587280337617,3.5812805,0.20686
-0.08142604712259058,0.027894171582322172,1.1153777,-0.028725
0.2750399284679643,0.04519950721943689,4.496116,0.13884
-0.2969665404268196,0.02885577569079656,2.2257497,-0.47358
0.2408974321925046,0.037010997673155785,3.9466307,0.15482
-1.2181320232149035,0.0931559037114322,1.4433904,-1.2492
-0.0019159768558534573,0.013580549063494289,2.434303,-0.083248
0.10511990987536785,0.0209906227948101,3.3910687,0.1113
-0.24898678634383234,0.007283793009067674,2.3001807,-0.27197
-0.6140496140579381,0.06318547304032157,0.5874131,-0.53488
0.004702543820981037,0.11008550792402291,4.519914,-0.17618
-0.34889369313877727,0.0222101407722928,2.977638,-0.36893
-0.2496242310988759,0.009478106718364715,2.5349562,-0.26592
-0.28006403547210623,0.019889371886599356,3.335001,-0.25677
-0.10285347741815021,0.01768616155087634,2.5009646,-0.1277
0.003495518044838969,0.06792866941795746,3.5305796,-0.2039
-0.32165314238509896,0.024880678452273694,4.573841,-0.2671
-0.40982736340632414,0.13247332221928995,4.6627893,-0.35159
-0.6162731402749024,0.02065573932747993,2.3821995,-0.6315
0.01082671923626477,0.01653712090875009,2.0307908,0.029277
0.07208326881330795,0.03782271248987618,4.3737216,0.069239
0.1438700334606589,0.024293230329634707,1.7867775,0.1379
-0.2836352981141721,0.011915532985974362,2.1600306,-0.42092
-0.2195677849002341,0.01501397993487255,3.153604,-0.22977
-0.2147573712322455,0.042574060050292246,4.357679,-0.061552
-0.2094260695856698,0.013275020984989581,2.8510442,-0.20478
-0.43888489157363864,0.016441121894746568,2.460104,-0.41443
-0.4132612032714763,0.019902910812829563,2.4127967,-0.41905
-0.12073478787441082,0.013997410996716069,2.6363125,-0.13449
0.025564725551835837,0.07576166495603777,0.36804616,-0.11328
-0.3019282304575815,0.03887814082199048,0.9737392,-0.2555
-0.4233442848678907,0.01646328078238848,1.9126041,-0.45964
-0.3568248453568912,0.011201410816550511,2.7067616,-0.39373
-0.3527298692211989,0.028772808294641176,2.4946184,-0.48075
-0.5793491042487077,0.04048205727732621,2.2381434,-0.46853
-0.35860680350837293,0.012620177907037069,2.523004,-0.40898
-0.4976861028301561,0.26047731324667445,3.9793246,-0.11509
-0.10058179757518204,0.014610807836070577,2.6561718,-0.12258
0.23218631795319583,0.02856092677481557,3.924819,0.30799
0.20550910640102904,0.07554986263625493,4.36914,0.021682
-0.28941905890238195,0.01733332750087953,2.3966424,-0.27966
-0.4634488062440428,0.022872908135605663,1.2045224,-0.39449
-0.3243139898328199,0.01829629299387288,1.5129011,-0.33433
-0.05058564465194827,0.04601400474036271,3.7831285,-0.31697
0.1685197239179243,0.02326481563372993,3.3331113,0.26235
-0.11752618436872861,0.11028773774133911,4.710383,
0.17942446528778094,0.022535057877484176,1.7579422,0.23714
-0.46086988160812936,0.15310455662542863,0.50665116,-0.66348
-0.5594181951504882,0.027215632707789678,1.114305,-0.47996
-0.07456566235838794,0.02243966249623906,4.5048785,-0.11618
-0.3335348954825612,0.03017532118175555,4.576956,-0.31128
-0.9833054204687677,0.213623372787865,4.024424,-0.64436
-0.691214464031183,0.26810873825428105,3.8027236,-0.25205
0.13260184523507434,0.027087427103420984,1.5729902,0.16908
-0.1463474256300651,0.07738575387632109,4.286188,-0.12812
0.3251438790710326,0.028537252383652553,2.3676732,0.39192
-0.14179761435145558,0.14376891794075622,4.206672,0.087123
-0.3978615298310243,0.01456239841533394,2.6190143,-0.36527
-0.1651199955730288,0.08369451248317526,3.97277,-0.29508
0.1498370759910878,0.018040408358392827,2.6173713,0.11102
0.23997741024702596,0.02465908957585457,3.17616,0.24934
-0.07952995528785275,0.09981922164489054,4.565267,-0.18641
0.0866691767980943,0.029509985168406916,4.5058784,0.090931
-0.0003150571588927953,0.018188343335577933,3.2611508,-0.037856
-0.20169472837275512,0.015661261549282265,2.5069265,-0.193
-0.04758997367206465,0.01563018837574538,2.6674178,-0.01287
-0.21971230143232995,0.17072313271278045,4.05908,-0.30612
-0.5345762669245457,0.076832072798944,0.6436326,-0.5045
-0.14640816671151513,0.03684516134576306,4.2244787,-0.12554
0.03748233700379747,0.021688011279521753,3.3246973,0.039792
0.04753575925446554,0.018305272566289593,2.9556513,0.061474
-0.7350279961886526,0.034560685344533354,1.8315072,-0.87375
-0.0010461805807409075,0.08593872489509426,3.860389,-0.10903
-0.35217521205680824,0.013150874917948255,1.8686354,-0.39586
-0.25007102208609777,0.07291519829456526,0.61265075,-0.38975
-0.4139075783664775,0.018800867904191127,2.922646,-0.40698
0.14347387912780885,0.0470276582607286,4.5017877,0.058819
-0.12470321518500746,0.0868560925688693,4.1409545,-0.29684
0.324120837134786,0.027976967735141835,2.3700562,0.35158
-0.09679672050413868,0.013782688978059237,1.8140938,-0.066521
0.38680285048701313,0.045038251651274626,4.222806,0.32213
-0.48520859416773077,0.02624895123441125,1.5219493,-0.46606
-0.5601029287526903,0.02629791184463473,1.9603868,-0.55131
-0.23614345054331265,0.1127420229153502,4.0739613,-0.52903
0.24061926451796423,0.13436699952299416,3.9276934,0.18256
0.026484353637642344,0.020216720647157932,3.6094124,-0.07199
-0.084909265003597,0.16849491442841752,0.17462116,-1.0453
-0.3538944608987501,0.020441573849664184,1.7521265,-0.42596
-0.23517381940347648,0.012097673819469143,2.4841511,-0.24787
-0.3708539213869232,0.015406619498257015,2.0944417,-0.39555
0.29219631879221325,0.03984283159159119,4.3753815,0.072452
-0.23715945437846125,0.007538090968015213,2.504973,-0.24725
-0.2053578459401001,0.07409126327560951,4.434851,-0.28896
-0.2511991731818082,0.012662375475770536,2.4589212,-0.21359
-0.09438173567567489,0.021627303376468017,3.5541506,-0.12296
-0.1626395465578617,0.10956042448371073,4.6643686,
0.21488183639221797,0.06316909361526014,0.66363,0.050686
-1.7447980944357886,0.3092701221254841,1.8330972,-1.7644
-0.2974923944621425,0.017621498997038368,2.2147462,-0.29922
0.043943365184772126,0.017598544898156213,3.1482077,0.058005
-0.7324972251787429,0.04516599917972027,0.9381502,-0.66952
0.1425257390266053,0.02516047079796168,1.6282313,0.11899
-0.3857494544470213,0.019975997468514018,1.4801686,-0.47021
-0.9136100678048745,0.12864197519893558,0.96988255,-0.9564
-0.45893277699448703,0.06909876228766854,0.72827125,-0.29393
-0.30146390415278207,0.029096160663852434,1.2726133,-0.30089
0.05659831619166844,0.03486225556144128,1.2321248,0.16475
-0.10966785337912882,0.01346944852782213,3.29395,-0.073303
0.3368616495502113,0.030327351015206012,2.9708538,0.31037
-0.15332383310557093,0.016335228226751087,2.8267622,-0.2123
-0.3883515825549245,0.015989501845457423,2.8512468,-0.28227
-0.11371833621511815,0.010671983146865335,2.5248108,-0.12525
-0.17641398160713934,0.01999104333609854,4.5535946,-0.17283
-0.2639251559243603,0.01185349901733966,1.7974937,-0.3473
-0.21943521259080462,0.009026038225590156,2.3489757,-0.2364
-0.34380110470219255,0.009294721159873435,2.1715329,-0.36523
0.04150571630082603,0.04888936443365424,4.3299265,0.01584
0.0651197784366695,0.019656936885404194,2.5732713,0.0059178006
0.21128391116278084,0.0765799769222667,4.2570987,0.11272
0.21447074964049329,0.03879242925138022,1.4667313,0.30268
0.1716097071649546,0.03570083631699414,3.408272,-0.24256
-0.09678321368603393,0.01189992094511112,2.4666393,-0.09198
-0.5968503444024256,0.025130165008622984,2.589129,-0.6203
-0.42425663511192924,0.0115835296174968,2.417564,-0.42997
-0.4762189697672102,0.01564084613285213,2.363853,-0.41625
-0.5964082626069358,0.02231144832970358,2.4734175,-0.68702
0.31223668663062365,0.08471551662372684,4.382433,0.074769
-0.06998608470694723,0.033392332735221505,4.400993,-0.087555
-0.05088938751867812,0.0382423442840532,4.527851,-0.1453
-1.1191839934783117,0.39755458960624457,3.786716,-2.0339
-0.17165956022884712,0.01036014475143942,1.9005153,-0.11794
-0.6986669397529643,0.035340989852399675,1.5535629,-0.75737
0.04659595870371147,0.024497024882931033,1.5702665,0.062317
-0.11180481180880422,0.011983963963468982,2.4526062,-0.07544
-0.289405179630022,0.016662793182021005,1.6685433,-0.22395
0.005744234156487366,0.021439661350813297,4.572738,-0.035646
0.007156837557158902,0.01653274457125165,2.3230574,-0.026783
-0.21694622495481025,0.016392861241657834,1.4151344,-0.19375
-0.698974527032581,0.0482301674938911,0.88803786,-0.65098
-0.012282894281220536,0.017265303226307243,3.3473985,0.045893
-0.41944836198563706,0.1698993666463089,4.235631,-0.61912
-0.08863370909054599,0.04302803041436412,4.570304,-0.044832
-0.34148808671798203,0.017127104503028553,2.4568937,-0.33821
0.10912321945345027,0.018000675623422852,4.5069113,0.12494
0.0704986172332405,0.0471823338037159,4.261228,-0.045029
-0.24084941433868,0.02101576987866029,2.5418987,-0.22642
-0.06712094395971467,0.014734817978714178,2.737547,-0.076799
-0.02369429330846612,0.02158454177499753,1.4166973,-0.022453
0.19822626432761004,0.022238113371182335,2.2552328,0.22036
-0.5765114309325243,0.03482737971558061,0.7702863,-0.47039
-0.2665939918736925,0.013658951754481938,2.319008,-0.31083
-0.13490543933224772,0.08294081918967952,0.44986683,-0.24509
-0.19212145103002343,0.012832003772778568,2.4814358,-0.19118
-0.523566553389894,0.039055998431550616,0.7464358,-0.47203
-0.5819457011968672,0.037848043660312275,0.92064565,-0.45567
-0.2939786524565443,0.01539852182901925,1.7452357,-0.31712
-0.1903847139624214,0.009753875915934173,2.3787954,-0.17301
0.09393691520930297,0.03238870337162022,1.2281303,0.057484
-0.1784150959094022,0.014202037150461474,2.464735,-0.17158
-0.2750408776459884,0.02669670118431317,1.198875,-0.22584
-0.21495787577295436,0.008667885464613029,2.4252355,-0.20355
-0.47403267185143105,0.08238802857764817,0.46831802,-0.4932
0.043515873321485654,0.016801859894957614,2.4486413,0.049322
0.048327845303829275,0.01522075305193952,2.4266655,0.069799
-0.5907997351241663,0.028231257667058012,2.9923096,-0.59892
-0.5427311143121081,0.03466006213333392,2.6166708,-0.67943
-0.056426874703625104,0.015225515757214177,2.4374483,-0.013216
-0.6416292779893389,0.03278580810498353,1.4856384,-0.61491
-0.2490214288706481,0.011625823510606608,1.808708,-0.14991
0.16353592637252118,0.020841084551894335,2.9032822,0.17888
-0.282433152773098,0.20455543880992058,4.189836,-0.23959
-0.46462901531381146,0.023597509326904607,2.496619,-0.46812
-0.1965929270447087,0.013715240509203301,1.822638,-0.1759
-0.27800978329249926,0.01511211949057255,1.2786827,-0.2419
-0.4195395319375734,0.03548267658837277,0.9698215,-0.38996
-0.16674493963971987,0.02421866455963799,1.5257027,-0.17758
